Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-27 20:00:00,144.0590,0.0080679,2024-08-28 05:45:00,144.4740,0.0123039,0.4150,0.29%,52.00%
USDJPY,60m,2024-08-27 09:00:00,145.0590,0.0651600,2024-08-28 05:00:00,144.4740,0.0515161,-0.5850,-0.40%,52.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126900,2024-08-28 04:30:00,144.4740,0.0248661,-0.5230,-0.36%,52.00%
EURUSD,15m,2024-08-28 05:00:00,1.1171,-0.0001044,2024-08-28 05:45:00,1.1163,-0.0001070,-0.0007,-0.07%,88.00%
EURUSD,60m,2024-08-27 19:00:00,1.1189,0.0002011,2024-08-28 05:00:00,1.1163,-0.0001985,-0.0026,-0.23%,88.00%
EURUSD,90m,2024-08-27 18:00:00,1.1189,0.0000377,2024-08-28 04:30:00,1.1163,-0.0001373,-0.0026,-0.23%,88.00%
GBPUSD,15m,2024-08-28 05:00:00,1.3249,-0.0000953,2024-08-28 05:45:00,1.3242,-0.0001040,-0.0007,-0.05%,93.00%
GBPUSD,60m,2024-08-27 20:00:00,1.3262,0.0004395,2024-08-28 05:00:00,1.3242,-0.0002461,-0.0020,-0.15%,93.00%
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-28 04:30:00,1.3242,-0.0000598,-0.0020,-0.15%,93.00%
AUDUSD,15m,2024-08-28 04:30:00,0.6802,0.0000192,2024-08-28 05:45:00,0.6796,-0.0000588,-0.0005,-0.08%,88.00%
AUDUSD,60m,2024-08-27 12:00:00,0.6784,-0.0000056,2024-08-28 05:00:00,0.6796,0.0000781,0.0012,0.18%,88.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-28 04:30:00,0.6796,0.0000699,-0.0001,-0.01%,88.00%
USDCAD,15m,2024-08-28 04:00:00,1.3452,0.0001130,2024-08-28 05:45:00,1.3453,0.0000749,0.0000,0.00%,11.00%
USDCAD,60m,2024-08-27 12:00:00,1.3478,0.0000675,2024-08-28 05:00:00,1.3453,0.0001650,-0.0025,-0.18%,11.00%
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-28 04:30:00,1.3453,0.0001570,-0.0020,-0.15%,11.00%
